image_id,class
ISIC_0011247,1
ISIC_0011248,0
ISIC_0011249,0
ISIC_0011250,0
ISIC_0011252,0
ISIC_0011253,0
ISIC_0011254,0
ISIC_0011255,0
ISIC_0011256,1
ISIC_0011258,0
ISIC_0011259,0
ISIC_0011260,1
ISIC_0011261,0
ISIC_0011262,0
ISIC_0011263,0
ISIC_0011266,0
ISIC_0011268,1
ISIC_0011269,1
ISIC_0011271,0
ISIC_0011273,1
ISIC_0011274,0
ISIC_0011275,0
ISIC_0011278,0
ISIC_0011279,0
ISIC_0011280,0
ISIC_0011281,0
ISIC_0011282,0
ISIC_0011283,0
ISIC_0011284,0
ISIC_0011287,0
ISIC_0011288,1
ISIC_0011289,1
ISIC_0011290,0
ISIC_0011292,0
ISIC_0011294,0
ISIC_0011295,1
ISIC_0011296,0
ISIC_0011297,0
ISIC_0011298,0
ISIC_0011302,0
ISIC_0011306,0
ISIC_0011308,1
ISIC_0011310,0
ISIC_0011315,1
ISIC_0011318,0
ISIC_0011323,0
ISIC_0011326,0
ISIC_0011329,1
ISIC_0011333,0
ISIC_0011334,1
ISIC_0011336,0
ISIC_0011338,0
ISIC_0011339,0
ISIC_0011340,1
ISIC_0011341,0
ISIC_0011342,0
ISIC_0011345,0
ISIC_0011347,0
ISIC_0011348,1
ISIC_0011349,1
ISIC_0011350,1
ISIC_0011352,0
ISIC_0011353,0
ISIC_0011356,1
ISIC_0011357,0
ISIC_0011358,0
ISIC_0011359,0
ISIC_0011360,0
ISIC_0011361,0
ISIC_0011362,0
ISIC_0011363,0
ISIC_0011364,1
ISIC_0011366,1
ISIC_0011367,0
ISIC_0011368,1
ISIC_0011369,1
ISIC_0011371,1
ISIC_0011372,0
ISIC_0011373,0
ISIC_0011378,0
ISIC_0011379,0
ISIC_0011382,0
ISIC_0011383,0
ISIC_0011384,0
ISIC_0011385,0
ISIC_0011386,0
ISIC_0011387,1
ISIC_0011389,0
ISIC_0011390,1
ISIC_0011393,0
ISIC_0011398,0
ISIC_0011399,1
ISIC_0011401,0
ISIC_0012653,0
ISIC_0012655,0
ISIC_0012656,0
ISIC_0012658,0
ISIC_0012660,0
ISIC_0012662,0
ISIC_0012664,0
ISIC_0012665,0
ISIC_0012669,0
ISIC_0012670,0
ISIC_0012671,0
ISIC_0012672,0
ISIC_0012673,0
ISIC_0012674,0
ISIC_0012675,0
ISIC_0012676,0
ISIC_0012677,0
ISIC_0012679,0
ISIC_0012680,0
ISIC_0012681,0
ISIC_0012682,0
ISIC_0012683,0
ISIC_0012684,0
ISIC_0012685,0
ISIC_0012690,0
ISIC_0012692,0
ISIC_0012701,1
ISIC_0012706,0
ISIC_0012708,0
ISIC_0012709,0
ISIC_0012710,0
ISIC_0012721,0
ISIC_0012722,0
ISIC_0012739,0
ISIC_0012742,0
ISIC_0012744,0
ISIC_0012746,0
ISIC_0012756,1
ISIC_0012758,1
ISIC_0012770,0
ISIC_0012777,0
ISIC_0012787,0
ISIC_0012806,0
ISIC_0012814,0
ISIC_0012823,0
ISIC_0012826,0
ISIC_0012827,0
ISIC_0012835,0
ISIC_0012836,0
ISIC_0012844,0
ISIC_0012855,0
ISIC_0012865,0
ISIC_0012871,0
ISIC_0012873,0
ISIC_0012876,0
ISIC_0012877,0
ISIC_0012878,0
ISIC_0012887,1
ISIC_0012891,0
ISIC_0012897,0
ISIC_0012901,0
ISIC_0012903,0
ISIC_0012904,0
ISIC_0012905,0
ISIC_0012907,0
ISIC_0012911,0
ISIC_0012930,1
ISIC_0012939,0
ISIC_0012944,0
ISIC_0012950,0
ISIC_0012956,0
ISIC_0012961,0
ISIC_0012966,0
ISIC_0012969,0
ISIC_0012976,0
ISIC_0012981,0
ISIC_0012982,0
ISIC_0012988,1
ISIC_0012989,1
ISIC_0012990,1
ISIC_0012999,0
ISIC_0013000,0
ISIC_0013001,0
ISIC_0013007,0
ISIC_0013010,0
ISIC_0013023,0
ISIC_0013031,0
ISIC_0013032,0
ISIC_0013037,0
ISIC_0013039,0
ISIC_0013044,0
ISIC_0013045,0
ISIC_0013047,0
ISIC_0013053,0
ISIC_0013055,0
ISIC_0013070,0
ISIC_0013071,0
ISIC_0013072,1
ISIC_0013073,1
ISIC_0013075,0
ISIC_0013079,1
ISIC_0013080,0
ISIC_0013084,0
ISIC_0013086,0
ISIC_0013087,0
ISIC_0013090,0
ISIC_0013094,0
ISIC_0013096,0
ISIC_0013104,0
ISIC_0013106,0
ISIC_0013109,0
ISIC_0013112,0
ISIC_0013118,0
ISIC_0013128,0
ISIC_0013136,0
ISIC_0013140,0
ISIC_0013141,1
ISIC_0013147,0
ISIC_0013163,0
ISIC_0013164,0
ISIC_0013172,0
ISIC_0013173,0
ISIC_0013184,1
ISIC_0013187,0
ISIC_0013188,0
ISIC_0013190,0
ISIC_0013191,0
ISIC_0013192,0
ISIC_0013193,0
ISIC_0013196,0
ISIC_0013201,0
ISIC_0013204,0
ISIC_0013205,0
ISIC_0013207,0
ISIC_0013208,0
ISIC_0013213,0
ISIC_0013216,0
ISIC_0013217,0
ISIC_0013219,0
ISIC_0013220,0
ISIC_0013222,0
ISIC_0013224,0
ISIC_0013226,0
ISIC_0013229,0
ISIC_0013230,0
ISIC_0013232,1
ISIC_0013233,0
ISIC_0013235,0
ISIC_0013238,0
ISIC_0013242,1
ISIC_0013244,0
ISIC_0013248,0
ISIC_0013249,0
ISIC_0013258,1
ISIC_0013269,0
ISIC_0013274,0
ISIC_0013275,0
ISIC_0013277,1
ISIC_0013288,0
ISIC_0013291,0
ISIC_0013294,0
ISIC_0013304,0
ISIC_0013311,0
ISIC_0013320,0
ISIC_0013325,0
ISIC_0013326,0
ISIC_0013329,0
ISIC_0013330,0
ISIC_0013342,0
ISIC_0013355,0
ISIC_0013356,0
ISIC_0013359,1
ISIC_0013365,1
ISIC_0013374,1
ISIC_0013378,0
ISIC_0013383,0
ISIC_0013385,0
ISIC_0013390,0
ISIC_0013395,0
ISIC_0013399,0
ISIC_0013403,0
ISIC_0013405,0
ISIC_0013410,0
ISIC_0013414,1
ISIC_0013416,0
ISIC_0013417,0
ISIC_0013423,0
ISIC_0013424,0
ISIC_0013425,0
ISIC_0013427,1
ISIC_0013432,0
ISIC_0013433,0
ISIC_0013434,0
ISIC_0013438,0
ISIC_0013455,1
ISIC_0013456,0
ISIC_0013457,1
ISIC_0013461,0
ISIC_0013472,1
ISIC_0013480,0
ISIC_0013486,0
ISIC_0013487,0
ISIC_0013488,0
ISIC_0013489,0
ISIC_0013490,1
ISIC_0013491,1
ISIC_0013492,0
ISIC_0013494,0
ISIC_0013495,0
ISIC_0013498,0
ISIC_0013499,1
ISIC_0013500,1
ISIC_0013501,1
ISIC_0013512,0
ISIC_0013516,0
ISIC_0013517,0
ISIC_0013518,1
ISIC_0013523,0
ISIC_0013525,1
ISIC_0013526,0
ISIC_0013527,0
ISIC_0013529,0
ISIC_0013530,1
ISIC_0013549,1
ISIC_0013553,0
ISIC_0013554,0
ISIC_0013558,0
ISIC_0013559,0
ISIC_0013561,0
ISIC_0013562,0
ISIC_0013568,0
ISIC_0013572,1
ISIC_0013577,1
ISIC_0013579,1
ISIC_0013581,1
ISIC_0013594,1
ISIC_0013595,0
ISIC_0013596,0
ISIC_0013597,0
ISIC_0013599,0
ISIC_0013600,0
ISIC_0013601,0
ISIC_0013602,0
ISIC_0013603,0
ISIC_0013606,1
ISIC_0013610,1
ISIC_0013615,1
ISIC_0013617,1
ISIC_0013618,1
ISIC_0013626,1
ISIC_0013634,1
ISIC_0013639,1
ISIC_0013643,0
ISIC_0013652,1
ISIC_0013656,0
ISIC_0013663,1
ISIC_0013664,0
ISIC_0013670,0
ISIC_0013671,1
ISIC_0013672,1
ISIC_0013674,1
ISIC_0013675,0
ISIC_0013678,1
ISIC_0013688,0
ISIC_0013689,0
ISIC_0013695,0
ISIC_0013696,1
ISIC_0013702,1
ISIC_0013712,0
ISIC_0013713,0
ISIC_0013719,0
ISIC_0013733,1
ISIC_0013736,1
ISIC_0013737,0
ISIC_0013738,0
ISIC_0013739,1
ISIC_0013740,1
ISIC_0013747,0
ISIC_0013748,0
ISIC_0013749,0
ISIC_0013758,0
ISIC_0013762,1
ISIC_0013766,1
ISIC_0013767,1
ISIC_0013772,0
ISIC_0013775,1
ISIC_0013777,1
ISIC_0013778,0
ISIC_0013783,1
ISIC_0013789,0
ISIC_0013792,0
ISIC_0013793,0
ISIC_0013794,0
ISIC_0013795,0
ISIC_0013796,0
ISIC_0013797,0
ISIC_0013798,0
ISIC_0013799,0
ISIC_0013800,0
ISIC_0013801,0
ISIC_0013802,0
ISIC_0013803,0
ISIC_0013804,0
ISIC_0013805,0
ISIC_0013806,0
ISIC_0013807,0
ISIC_0013808,0
ISIC_0013815,1
ISIC_0013816,0
ISIC_0013830,0
ISIC_0013831,1
ISIC_0013832,1
ISIC_0013833,1
ISIC_0013835,0
ISIC_0013837,0
ISIC_0013839,1
ISIC_0013842,1
ISIC_0013843,0
ISIC_0013845,1
ISIC_0013861,1
ISIC_0013862,0
ISIC_0013865,1
ISIC_0013867,1
ISIC_0013874,1
ISIC_0013879,0
ISIC_0013886,0
ISIC_0013888,0
ISIC_0013891,0
ISIC_0013897,0
ISIC_0013898,0
ISIC_0013908,1
ISIC_0013911,0
ISIC_0013917,1
ISIC_0013921,0
ISIC_0013922,0
ISIC_0013935,0
ISIC_0013942,0
ISIC_0013946,0
ISIC_0013948,1
ISIC_0013961,0
ISIC_0013962,0
ISIC_0013967,0
ISIC_0013969,1
ISIC_0013970,0
ISIC_0013971,0
ISIC_0013972,1
ISIC_0013983,0
ISIC_0013984,1
ISIC_0013986,1
ISIC_0013987,1
ISIC_0013988,1
ISIC_0013995,1
ISIC_0013996,0
ISIC_0013997,1
ISIC_0013998,0
ISIC_0014001,0
ISIC_0014004,0
ISIC_0014026,0
ISIC_0014027,1
ISIC_0014044,1
ISIC_0014046,0
ISIC_0014049,1
ISIC_0014059,1
ISIC_0014061,1
ISIC_0014066,0
ISIC_0014069,0
ISIC_0014072,1
ISIC_0014073,0
ISIC_0014077,1
ISIC_0014080,0
ISIC_0014081,0
ISIC_0014088,1
ISIC_0014089,0
ISIC_0014090,0
ISIC_0014092,1
ISIC_0014093,0
ISIC_0014094,0
ISIC_0014099,1
ISIC_0014108,1
ISIC_0014110,1
ISIC_0014114,0
ISIC_0014117,0
ISIC_0014127,1
ISIC_0014129,1
ISIC_0014131,0
ISIC_0014133,1
ISIC_0014136,1
ISIC_0014149,0
ISIC_0014150,0
ISIC_0014151,1
ISIC_0014156,1
ISIC_0014157,1
ISIC_0014160,1
ISIC_0014162,0
ISIC_0014163,1
ISIC_0014164,0
ISIC_0014166,0
ISIC_0014173,1
ISIC_0014174,0
ISIC_0014178,0
ISIC_0014181,1
ISIC_0014183,1
ISIC_0014185,0
ISIC_0014189,1
ISIC_0014190,1
ISIC_0014197,0
ISIC_0014211,0
ISIC_0014217,1
ISIC_0014219,1
ISIC_0014221,1
ISIC_0014225,0
ISIC_0014229,1
ISIC_0014233,1
ISIC_0014238,1
ISIC_0014249,1
ISIC_0014255,1
ISIC_0014263,0
ISIC_0014270,1
ISIC_0014286,0
ISIC_0014288,1
ISIC_0014289,1
ISIC_0014290,1
ISIC_0014291,1
ISIC_0014302,1
ISIC_0014308,1
ISIC_0014316,1
ISIC_0014317,0
ISIC_0014319,1
ISIC_0014325,1
ISIC_0014327,1
ISIC_0014346,0
ISIC_0014347,1
ISIC_0014349,1
ISIC_0014353,0
ISIC_0014360,1
ISIC_0014361,1
ISIC_0014365,0
ISIC_0014366,1
ISIC_0014372,1
ISIC_0014394,0
ISIC_0014422,1
ISIC_0014428,1
ISIC_0014431,0
ISIC_0014433,0
ISIC_0014434,1
ISIC_0014438,0
ISIC_0014440,0
ISIC_0014441,0
ISIC_0014453,0
ISIC_0014454,1
ISIC_0014458,0
ISIC_0014469,0
ISIC_0014470,0
ISIC_0014473,0
ISIC_0014475,0
ISIC_0014476,1
ISIC_0014478,1
ISIC_0014480,1
ISIC_0014486,1
ISIC_0014489,1
ISIC_0014490,0
ISIC_0014498,0
ISIC_0014501,1
ISIC_0014502,0
ISIC_0014506,1
ISIC_0014507,1
ISIC_0014511,0
ISIC_0014513,1
ISIC_0014516,0
ISIC_0014518,1
ISIC_0014522,0
ISIC_0014525,1
ISIC_0014527,1
ISIC_0014529,0
ISIC_0014541,1
ISIC_0014542,1
ISIC_0014543,1
ISIC_0014545,1
ISIC_0014546,1
ISIC_0014547,0
ISIC_0014548,1
ISIC_0014558,1
ISIC_0014559,1
